customer_key,customer_unique_id,total_spend,order_cnt,avg_order_value,avg_review_score,order_cancelled_cnt,avg_day_return_to_buy,cluster
23805,bdf7458b78fc3a9cc62e71cb779d0452,123.9,1,123.9,5.0,0,0.0,0
23806,5091672eeb099fc04bdb2711ed207799,169.9,1,169.9,3.0,0,0.0,0
23807,c0779cfb3d6695eb9a6c14772852e10e,133.98,2,66.99,5.0,0,0.0,0
23808,7dc34cb3fd6dbae23add67e72c735025,122.99,1,122.99,5.0,0,0.0,0
23809,65528a8e28bc32503795207d0d962fd2,17.99,1,17.99,5.0,0,0.0,0
23810,3d5af65316fc29ef1244b3e8fc395e0a,109.99,1,109.99,5.0,0,0.0,0
23811,1f80b9b457fcf4c37779dd5bc661b9ce,58.99,1,58.99,5.0,0,0.0,0
23812,530ca3df1d3a51840d36f12cb9bf56a5,47.0,1,47.0,1.0,0,0.0,0
23813,99c59ed7ac72d3961c4c80e777ba2732,93.99,1,93.99,5.0,0,0.0,0
23814,a47311843f7e93734305b880ccb46491,74.99,1,74.99,1.0,0,0.0,0
23815,84458bbb7df85664ecfd7092b5f0b75f,37.9,1,37.9,5.0,0,0.0,0
23816,5ec0a4b5c5c7ea2a5b62f97f746bd4e3,230.0,1,230.0,4.0,0,0.0,0
23817,b60a410d454528f9b70cd6fb479fba68,1367.7,1,1367.7,1.0,0,0.0,2
23818,cd13689db46ae3b167ccb071ebbc0e86,149.0,1,149.0,4.0,0,0.0,0
23819,02d2056f0b969ca57a94ae2c1793e3cd,698.9,1,698.9,5.0,0,0.0,2
23820,3df9954af30f2ad5c79f59eefe492bb2,59.9,1,59.9,5.0,0,0.0,0
23821,b771979f8d7e4777978f38aaa353e4bb,29.0,1,29.0,5.0,0,0.0,0
23822,dfde6df50336e7eb00e94e371e58ab26,24.9,1,24.9,3.0,0,0.0,0
23823,079c973a57703865bce893f274d9f9f2,17.8,1,17.8,5.0,0,0.0,0
23824,10a4b9f45f67e6bc9ca4032b9203272c,111.3,2,55.65,5.0,0,0.0,0
23825,0d5ab1fc17d8e60b3ee1e8bad41aeaf6,29.5,1,29.5,5.0,0,0.0,0
23826,56c70c2138a78b7d67061a16a1995567,138.0,1,138.0,5.0,0,0.0,0
23827,d35b852498996bd67a141c266e92f35b,19.99,2,9.995,1.0,1,0.0,3
23828,b849bcdedd839c253865da632ecee2e7,990.0,1,990.0,5.0,0,0.0,2
23829,55a36ff7f14abc01688647c613b35836,193.9,1,193.9,1.0,0,0.0,0
23830,f2479f8d117c49610d5a2d006b4ab716,77.9,1,77.9,5.0,0,0.0,0
23831,920cafb7777cd2b90ecaa970d075fdca,129.9,1,129.9,5.0,0,0.0,0
23832,77b4c81df605efa4363be0e4ef1aef28,80.9,1,80.9,4.0,0,0.0,0
23833,5f3c1dd87ff745e64b103916b322ba14,38.25,1,38.25,4.0,0,0.0,0
23834,a86d3a76dc42c8aa3ce593f94b217d44,18.89,1,18.89,5.0,0,0.0,0
23835,46abf00c97df5cc24545eef3ffbe0463,113.09,1,113.09,3.0,0,0.0,0
23836,c35a2c4f4bf555b012e91c179023750c,24.99,1,24.99,5.0,0,0.0,0
23837,f102240598836332442c455abbcecfbc,24.9,1,24.9,5.0,0,0.0,0
23838,8bd063ff69f5c32673997fde76309c5f,98.0,1,98.0,4.0,0,0.0,0
23839,220e8dbfc514d030c1aec5594b8f99f7,199.9,1,199.9,5.0,0,0.0,0
23840,4687d674a49ba99294e0df20351f8d63,158.0,1,158.0,2.0,0,0.0,0
23841,9c27b7c5eedc25240c8f0ea8f14662e9,90.0,1,90.0,5.0,0,0.0,0
23842,26212dbef2793994deae6798686c6c74,39.9,1,39.9,4.0,0,0.0,0
23843,2a58bec493dc5a78d8bded85c515b96b,81.2,1,81.2,1.0,0,0.0,0
23844,bc0cd4b0f6b9d278f1e4ed67906896df,144.9,1,144.9,5.0,0,0.0,0
23846,8ef9add628931053f28350c0ad4bc7f7,113.98,2,56.99,5.0,0,0.0,0
23847,30ef8b3605029f284dbb9f498d07c3bd,169.76,1,169.76,5.0,0,0.0,0
23848,d7a4ea17f19293f471d6dac189d74e66,45.0,1,45.0,5.0,0,0.0,0
23849,41ab9a0c4c8076e994dafce98ddd0754,117.8,1,117.8,4.0,0,0.0,0
23850,2397e908f0e37c8a7f6547bb1ff192ff,69.9,1,69.9,4.0,0,0.0,0
23851,4695e6647d14732e03a9091967c4d24a,70.0,1,70.0,4.0,0,0.0,0
23852,684dbcfeb4fb7b835a7a0e477d35afd1,49.99,1,49.99,1.0,0,0.0,0
23853,e98d5b3dfce0883464eee2c280377d63,250.0,1,250.0,5.0,0,0.0,0
23854,40e69ff87baa43d9cf28e138d6152af7,77.0,1,77.0,5.0,0,0.0,0
23855,a4aa5dca38d0f71587e2047d68d72cbf,72.0,1,72.0,4.0,0,0.0,0
23856,02105a58e384edb89a9827dfd3b8173b,116.99,1,116.99,5.0,0,0.0,0
23857,2e9c493f84d35ee17a9183a670d88224,23.99,1,23.99,1.0,0,0.0,0
23858,f2448344c2a190b26825350f579343b6,134.9,1,134.9,3.0,0,0.0,0
23859,c611fa04f6e7b4b6202becb030202081,37.99,1,37.99,4.0,0,0.0,0
23860,0c60bacc1a7a82067397bff2c02aee50,184.9,1,184.9,5.0,0,0.0,0
23861,c5f6047fb345ffd234cf5b26268988be,335.1,2,167.55,4.0,0,25.0,0
23862,5155682f49f6fbfd4591325435282eb3,143.8,1,143.8,4.0,0,0.0,0
23863,4b0cbf5ea22869c5ea269442f9b849e7,129.0,1,129.0,5.0,0,0.0,0
23864,cfe71a9cd2110dbf9f293aee50deab84,154.9,1,154.9,5.0,0,0.0,0
23865,c2a88d9551b1cdb6ed5f3177e8c71523,699.99,1,699.99,1.0,0,0.0,2
23866,791ba15cc2553a0c27edba3b32ef9da5,299.9,1,299.9,5.0,0,0.0,0
23867,b18c423dd62152fa5bc07d01f48fd809,200.4,1,200.4,5.0,0,0.0,0
23868,3ba10e143a6da2aadfcfe7b112cfa290,179.9,1,179.9,5.0,0,0.0,0
23869,48e14578ccade39106a4c595eabc0e7a,84.9,1,84.9,5.0,0,0.0,0
23870,f2014b438e5943c21627cfe1ad9f393c,28.79,1,28.79,5.0,0,0.0,0
23871,fc29c90853ee133fe921be3fc4ce9e02,179.9,1,179.9,5.0,0,0.0,0
23872,a8c3f4b7ffdf6d71c32992fe7ce3626d,114.9,1,114.9,5.0,0,0.0,0
23873,5e4c21084ec2a785f22d323b1535ee3a,59.9,1,59.9,5.0,0,0.0,0
23874,4321093879163c2ce5a8672a99896166,29.5,1,29.5,5.0,0,0.0,0
23875,4f1a96d7fdc1c50b5b163e16de1c2166,62.9,1,62.9,5.0,0,0.0,0
23876,d86e3adc64f2b3144b2b069869a000d6,123.0,1,123.0,4.0,0,0.0,0
23877,c297e9bcd0395171a527a01ecfe8745d,71.82,1,71.82,4.0,0,0.0,0
23878,d2438db391aee59bac16f4a9d3825b9d,38.4,1,38.4,5.0,0,0.0,0
23879,a37f74cf2de2112a7de0b9e8b305d43e,290.0,1,290.0,5.0,0,0.0,0
23880,52c43613a330cce5f0b01d28b9df8f58,66.99,1,66.99,1.0,0,0.0,0
23881,f4513d9cd4f25a8254176ceda0abdc5e,29.0,1,29.0,5.0,0,0.0,0
23882,80858c0aae301a3745505caa4365b6f2,95.9,1,95.9,4.0,0,0.0,0
23883,50734d03fb153fc7551157cea64536fa,29.9,1,29.9,5.0,0,0.0,0
23884,d0e082119880f0a23900a5089d752d6c,138.0,1,138.0,5.0,0,0.0,0
23885,b829dae01a25d79a42927f8a23bed610,34.0,1,34.0,4.0,0,0.0,0
23886,712ca24816b7413fe4000bdf6d547aea,98.0,1,98.0,5.0,0,0.0,0
23887,934a220ee61048efb91973a713c38cc7,35.0,1,35.0,5.0,0,0.0,0
23888,686f427fbeebfc5e7459e9d216ef1b8e,459.0,1,459.0,1.0,0,0.0,0
23890,5489b136a698126b54baccf463d71dd7,200.0,1,200.0,4.0,0,0.0,0
23891,66266bfe8bbe448db8048557cf9adb5a,84.81,1,84.81,4.0,0,0.0,0
23892,c7d1c1a9792b4c5b53f6e88807ec88f6,99.9,1,99.9,4.0,0,0.0,0
23893,455b49402053f170c64a3ae7fced73d4,188.9,2,94.45,4.5,0,163.0,1
23894,92bd6a8b1cdfccebf3cbcd53809071cf,139.9,1,139.9,1.0,0,0.0,0
23895,2628a05bb1ca6a99a78c2c40c2b992ee,18.99,1,18.99,3.0,0,0.0,0
23896,2e2723098823ec0ea5eaf4d0fcce7980,9.99,1,9.99,5.0,0,0.0,0
23897,93db82a737772d3f4ebdac173012fdf1,39.6,1,39.6,5.0,0,0.0,0
23898,690c1b1eecc546ddeba1b850161ab96b,29.0,1,29.0,5.0,0,0.0,0
23899,a7657330b1c135f3acd420326e335b2c,569.48,4,142.37,4.5,0,57.67,1
23900,a8e1fe44841fc2a19044f100aa34ff15,101.0,1,101.0,5.0,0,0.0,0
23901,72083d3ab3b07e2d0f4506bf7b7bea97,103.99,1,103.99,4.0,0,0.0,0
23902,fd21e8466f18985b66bb7678b438ed2a,19.9,1,19.9,5.0,0,0.0,0
23903,29874a4e8a2bac67f388b5ee0bb48bce,89.99,1,89.99,3.0,0,0.0,0
23904,50c6a0339f3b3ec022e753b7a67fc418,59.9,1,59.9,3.0,0,0.0,0
23905,0532802259922375b79e84a63321ed5f,245.99,1,245.99,4.0,0,0.0,0
23906,ad7116da4fcafd2d6d711bfdcf083855,18.99,1,18.99,4.0,0,0.0,0
23907,f60fe3cb5de099b3055c4cefada6c1c7,22.0,1,22.0,1.0,0,0.0,0
23908,a94dd925716ba578d23a771b20b90da0,72.99,1,72.99,4.0,0,0.0,0
23909,e2c87a07e54c863d60af789a9233bdb5,245.7,2,122.85,4.5,0,221.0,1
23910,4a336f897fa63c4b1690d1825f6b742d,427.9,1,427.9,5.0,0,0.0,0
23911,9ffc5a06e5945533e234c4a94d53f284,99.99,1,99.99,3.0,0,0.0,0
23912,911a7d4fed122180dfff1453bf5a5094,38.9,1,38.9,3.0,0,0.0,0
23913,c33bea47ddde78f6c98de4d261e2e4e1,21.9,1,21.9,5.0,0,0.0,0
23914,7c6e0e21b9752423cc91a149fcb015fa,47.9,1,47.9,5.0,0,0.0,0
23915,8a6c6188036bebd3515d865d70163166,12.3,1,12.3,4.0,0,0.0,0
23916,ff4136190ebc2a5c0bff70b569fe9180,39.9,1,39.9,4.0,0,0.0,0
23917,5e3c05ea00cc825916772ae2891d4749,579.99,1,579.99,5.0,0,0.0,2
23918,f3d96550a8adeb771fe53948521cf602,66.99,1,66.99,4.0,0,0.0,0
23919,05eb062756e6d4358e72b1caf0ec22b1,1399.0,1,1399.0,1.0,0,0.0,2
23920,94e648964abc6dad803a114aa98eb4b6,987.0,1,987.0,2.0,0,0.0,2
23921,903a7793791fc37b61e3f0769e2c9132,155.0,1,155.0,4.0,0,0.0,0
23922,b18b6d40c3c5510727e0f22b568d3e1f,249.9,1,249.9,5.0,0,0.0,0
23923,05e4fdb2fd51a9e967e528bfa9cf8009,205.0,1,205.0,5.0,0,0.0,0
23924,cf35f043d3883b6e556804361d1c654c,89.0,1,89.0,5.0,0,0.0,0
23925,42179b7841b5d9d16061945876a789f8,123.98,1,123.98,4.0,0,0.0,0
23926,1b1329dcb1b4fdbd4bf06c4a71fad0f4,24.9,1,24.9,5.0,0,0.0,0
23927,b483e064ad80be3fd630b37bd140513b,129.8,1,129.8,5.0,0,0.0,0
23928,564bc02acd888f7617b0d7c737d35aee,97.9,1,97.9,5.0,0,0.0,0
23929,f420a0d4385e3b3f6b06d144b466d4fd,98.7,1,98.7,5.0,0,0.0,0
23930,07c8fde388fee352835f27b3ef13ff12,56.25,1,56.25,5.0,0,0.0,0
23931,72ac8059a9a54b1b87b8df2fab9510aa,69.9,1,69.9,5.0,0,0.0,0
23932,5b4f4020c6264b792133c4a42e41a0b3,42.99,1,42.99,5.0,0,0.0,0
23933,48e1ac109decbb87765a3eade6854098,4590.0,1,4590.0,5.0,0,0.0,2
23934,35fca3f6ddeef1e13faef28751981a69,148.0,1,148.0,5.0,0,0.0,0
23935,b6fe0f2162f40e22de11172e474ead60,89.99,1,89.99,4.0,0,0.0,0
23936,6a279e3dd5765b8c365524b12d9be0bf,56.7,1,56.7,5.0,0,0.0,0
23937,9cf26dc1b20927c3c7f8a7de74e40aed,106.9,1,106.9,5.0,0,0.0,0
23938,e63874a99272c26c43fc29306b582390,179.0,1,179.0,4.0,0,0.0,0
23939,04f466d6234a805ba36301c1d054b343,173.0,1,173.0,2.0,0,0.0,0
23941,f497801658db70e1b18c76268001e944,125.89,2,62.945,5.0,0,118.0,1
23943,c54a231efd2dbb74f2addcb5a750b706,147.79,1,147.79,5.0,0,0.0,0
23944,814462b6ef17ba288ac561e8990aeb56,59.9,1,59.9,5.0,0,0.0,0
23945,685d6bcd43bbb1ea9edb8672e0fa1aa2,22.59,1,22.59,5.0,0,0.0,0
23946,92229a5aec9b0ce20826be85c841baa3,250.0,1,250.0,5.0,0,0.0,0
23947,71a00261a365db1aa8b9def3a6f95eb3,124.9,1,124.9,4.0,0,0.0,0
23948,7c1dd650c0d3f4dec50a11cfd535412a,140.8,1,140.8,5.0,0,0.0,0
23949,8f5849dcf5aa603db5bd636c3d5e3e3a,0.0,1,0.0,1.0,0,0.0,0
23950,83310fe98ee56bbaf1cda2332d53dfa2,132.8,1,132.8,4.0,0,0.0,0
23951,078a7bec0d555a5c45b4757d1e55a163,66.99,1,66.99,4.0,0,0.0,0
23952,bed7447691e157aaa9b8e126860d82b7,120.7,1,120.7,4.0,0,0.0,0
23953,e8fb22638c3bc7ccf312ea7f0a0ce08b,100.23,1,100.23,1.0,0,0.0,0
23954,8ec49be0447d11c4deb5fcdcf43407cc,143.8,1,143.8,5.0,0,0.0,0
23955,d51d89c1fdfb1b34ee7eeb27be52bae4,39.0,1,39.0,4.0,0,0.0,0
23956,c4a58ea565ede873f6d96786fd10b14a,134.9,1,134.9,2.0,0,0.0,0
23957,374f8c92800f66e4b0349aba68161238,189.99,1,189.99,4.0,0,0.0,0
23958,3e8516f7f5aaa6d4276831965b722ab1,54.49,1,54.49,5.0,0,0.0,0
23959,9331b84696d1c9531e25b0759ff15fc4,13.65,1,13.65,5.0,0,0.0,0
23960,e070f55914479b58495552e7d90e7c18,102.0,1,102.0,5.0,0,0.0,0
23961,71532174b89899cc2edc27886af89ec9,23.6,1,23.6,5.0,0,0.0,0
23962,33f95dd167f149460ff8823a314e5ea6,39.8,1,39.8,2.0,0,0.0,0
23963,039dbe7ecc24f88273182692f51ea405,18.99,1,18.99,5.0,0,0.0,0
23964,4c4bcbb5046b9aae5bcca17f2ee37755,89.9,1,89.9,5.0,0,0.0,0
23965,c094356d22bb5d9162e117869565492e,125.9,1,125.9,3.0,0,0.0,0
23966,1b61a1d07afd201d7da82b6eefcb63c0,64.8,1,64.8,5.0,0,0.0,0
23968,f38d0276d058555b0406a8d5a384ad10,118.0,1,118.0,5.0,0,0.0,0
23969,0ba30c616ad63cc052846c7225b26baf,59.99,1,59.99,3.0,0,0.0,0
23970,19c317906dcce4869c8c905e206495aa,19.99,1,19.99,5.0,0,0.0,0
23971,ad92e07b1a227d59980cb7e44f95dbcd,32.0,1,32.0,5.0,0,0.0,0
23972,e7407980bf801dc440dfba1d36dc6ff9,67.0,1,67.0,5.0,0,0.0,0
23973,d6521c1b9ecb22aa021e3b44b8a4483c,48.9,1,48.9,5.0,0,0.0,0
23974,49c5ef1f262be01b80383cd169a74cc2,138.0,1,138.0,5.0,0,0.0,0
23975,83a660cd68c5879571b819200b90a74a,489.9,1,489.9,1.0,0,0.0,0
23976,7993617f039446d209d529ac9cc03f1c,93.8,2,46.9,5.0,0,315.0,1
23977,011b4adcd54683b480c4d841250a987f,183.43,2,91.715,4.5,0,177.0,1
23978,c054a91d51e30816ffa37af660fef903,159.49,1,159.49,4.0,0,0.0,0
23979,6cbe9b841fe5cb3208a8f240f82e21ae,99.9,1,99.9,4.0,0,0.0,0
23980,b7f2e66c17e3d825f3efb868ff46b6f9,239.9,1,239.9,5.0,0,0.0,0
23981,1b39562c8fb29621bfc1be1dcfe9e9bb,66.0,1,66.0,4.0,0,0.0,0
23982,e45f7706f5e37da923c14f3a4bff40c6,64.99,1,64.99,5.0,0,0.0,0
23983,b5dc8dea53a2cd22f392d462c6566cb1,128.35,1,128.35,4.0,0,0.0,0
23984,1b2151cb7df260047594c28f94a1e1d6,277.0,1,277.0,5.0,0,0.0,0
23985,45861d13dc73fcddf277794733a88510,15.0,1,15.0,5.0,0,0.0,0
23986,3b50dfa91e8147b6027d86256e8d03fa,79.99,1,79.99,5.0,0,0.0,0
23987,a79a80d1b0dec1dee2f8ffd080f97089,59.9,1,59.9,5.0,0,0.0,0
23988,e5640e6de1d0aabbe40d6be3594f976a,159.99,1,159.99,4.0,0,0.0,0
23989,dad9a329c3cdcdbcde7531336ad04c60,97.9,1,97.9,1.0,0,0.0,0
23990,fb913dcc5bc28ef35f1a50d9483a5159,69.9,1,69.9,5.0,0,0.0,0
23991,1d64f7a7635895018b7afc7731670bfc,219.9,1,219.9,1.0,0,0.0,0
23992,aaa8491c0e8d7e878389cce7f1afdb1d,195.0,1,195.0,5.0,0,0.0,0
23993,e61ed94be587e719814c1416005a5123,19.9,1,19.9,5.0,0,0.0,0
23994,acefab7e230c98e8eb1f0df75a99a682,109.03,1,109.03,5.0,0,0.0,0
23995,400028a363e9857f1e56833f2be713a5,199.0,1,199.0,5.0,0,0.0,0
23996,0c083b33d177ff8667fde152bd646ef7,222.0,1,222.0,5.0,0,0.0,0
23997,b59e4bb4efe81ba0f7d30cff6734f9a2,250.62,3,83.54,5.0,0,0.0,1
23998,0929c8b8d2dace63dce3021dace487c6,37.0,1,37.0,5.0,0,0.0,0
23999,2b4d2f593e447bd31d2cbb0130ff78b0,124.9,1,124.9,4.0,0,0.0,0
24000,ebd21b296c3b3c9d07f9efc68bf3202e,117.99,1,117.99,5.0,0,0.0,0
24001,e3be94099d23b27bf0e5e9c686cd2a34,27.9,1,27.9,3.0,0,0.0,0
24002,6dca6fb517885349470e4684041c5741,39.9,1,39.9,4.0,0,0.0,0
24003,be9e6e6f1721ce6deb64f726ca1b215b,189.9,1,189.9,4.0,0,0.0,0
24004,8562cb7be6bb8698157e2d6522247f47,49.9,1,49.9,1.0,0,0.0,0
24005,af46f006f8c0e0d06975480af3805422,139.9,1,139.9,5.0,0,0.0,0
24006,4bc4469dd267b3b0ffe375f9d286b4b7,64.8,1,64.8,3.0,0,0.0,0
24007,549417528351deb1fa8c2e41a232f755,399.99,1,399.99,5.0,0,0.0,0
24008,970e5961383615662043afa2d9c68802,297.99,2,148.995,5.0,0,0.0,0
24009,bd09840aa5298e8aba03ec8651e60cba,207.0,1,207.0,3.0,0,0.0,0
24010,d03c15e6b366080f5ac8174d1c2c9b9c,49.0,1,49.0,5.0,0,0.0,0
24011,719b416ebeb9f51638f343c4cc19f742,84.9,2,42.45,3.0,0,283.0,1
24012,43eb2aefcbd1bae4b744732408a8b04d,33.49,1,33.49,4.0,0,0.0,0
24013,2deeacd4088ed129cde8cdeccdd46261,119.0,1,119.0,3.0,0,0.0,0
24014,af3d2f0a9f1444d70aa2f9934019504d,13.9,1,13.9,5.0,0,0.0,0
24015,7fd80b608302798a0fb7f7c59fe32b58,89.9,1,89.9,5.0,0,0.0,0
24016,89451a1b261f0b56e49647b3f7782157,515.0,1,515.0,1.0,0,0.0,0
24017,70f050aab212fbba29f413ff57abe67c,229.9,1,229.9,1.0,0,0.0,0
24018,1458a142f09fd705240e8a4520c5a42b,210.0,1,210.0,4.0,0,0.0,0
24019,f3fe2792999b8c873fd6002c61dfb42f,85.5,1,85.5,1.0,0,0.0,0
24020,132407ad851d531a5aa29dd804d4e7f8,99.9,1,99.9,4.0,0,0.0,0
24021,6cceb051264e3bac0ac2a98182eba14f,467.0,1,467.0,5.0,0,0.0,0
24022,a89041fc8a904bd25e9f126169cbd94d,610.0,1,610.0,5.0,0,0.0,2
24023,19502867e25b623b5098a2ea1542b3a8,99.0,1,99.0,5.0,0,0.0,0
24024,325f3c19285ac4d4e615cf091a1e1fa8,49.7,1,49.7,5.0,0,0.0,0
24025,ce9c5dc9f654c9f6515b809de75252bc,185.0,1,185.0,5.0,0,0.0,0
24026,0ee57f62666561b72f2ceacad0230cbf,330.6,2,165.3,5.0,0,114.0,1
24027,c3a84c7fd010e516b355cfd1242baa86,49.9,1,49.9,5.0,0,0.0,0
24028,4486eb1d562788e5ca083a857ddd5684,103.0,1,103.0,5.0,0,0.0,0
24029,91bb70a0ece56f51d7df614b042c6dba,79.0,1,79.0,5.0,0,0.0,0
24030,279dc0c3918ad6762510fe987e572388,47.33,1,47.33,0.0,0,0.0,0
24031,807842f72de3de898317fbb8d1942cd0,44.99,1,44.99,5.0,0,0.0,0
24032,b9efc86b7c6269eaeba5bdbdd5127e1b,0.0,1,0.0,1.0,0,0.0,0
24033,6cba2fea42066c8781a30cd92826317c,1890.0,1,1890.0,4.0,0,0.0,2
24034,e9a37e4d903e37170ea081642cba9ffc,45.0,1,45.0,5.0,0,0.0,0
24035,5a6bc06cb2b6634abf6db687a6523436,159.0,1,159.0,1.0,0,0.0,0
24036,4f37a787ca87fb6a19f73decf509464d,59.97,1,59.97,4.0,0,0.0,0
24037,a694d32f77ef3b51fac251f40b0700ab,299.99,1,299.99,5.0,0,0.0,0
24038,551bd5c526cdca4217794be7a66c0bb3,313.8,1,313.8,4.0,0,0.0,0
24039,0470fa887a20e72b0d577348c9624dd9,109.9,1,109.9,5.0,0,0.0,0
24040,e1ac7aaf8929fff990b6d4dc3bedc86e,205.8,1,205.8,5.0,0,0.0,0
24041,ab26152e409f2f84f70b895fd820a110,18.9,1,18.9,5.0,0,0.0,0
24042,42b0c00de8cd8f0d293e3a1d6ee812b3,229.0,1,229.0,5.0,0,0.0,0
24043,2ae074b2130d62bb371ac2e1c72564c7,44.0,1,44.0,4.0,0,0.0,0
24044,d772b3695bfbde79c2dc5659efc0f04c,25.99,1,25.99,5.0,0,0.0,0
24045,b1a4d4695b2abefbc9e68caf3d03cb21,65.0,1,65.0,5.0,0,0.0,0
24046,5a30802342302d5bcef2bade8d40d847,439.7,2,219.85,3.0,0,0.0,0
24047,9ad4b524ff2f27921cdb9580c10c6657,40.0,1,40.0,4.0,0,0.0,0
24048,8aa91bd9d61152ee8167e620e58491d1,52.9,1,52.9,3.0,0,0.0,0
24049,513c65ee62da825036ba50177279b68d,389.0,1,389.0,5.0,0,0.0,0
24050,d1e8e8b6b4fe73615245aafece2c391d,115.0,1,115.0,5.0,0,0.0,0
24051,c810a6f02311f981239ecba3426e50dc,29.0,1,29.0,5.0,0,0.0,0
24052,cc0d7774beac3e8d824f21cfe7c89ab4,84.9,1,84.9,5.0,0,0.0,0
24053,f204f45d5fa1e9e2861fc425dc9016ea,20.0,1,20.0,4.0,0,0.0,0
24054,492d755d96303485208775ff478277d4,55.0,1,55.0,5.0,0,0.0,0
24055,700e9581e83f2a412f2206f9657bfcd0,69.9,1,69.9,4.0,0,0.0,0
24056,155be55796f02d42350765e7703821f5,42.89,1,42.89,4.0,0,0.0,0
24057,9e212e7b5a0904360d7c0b1378e8ad38,279.0,1,279.0,4.0,0,0.0,0
24058,14527b4f9d84c703de9ac715e153ffd9,49.99,1,49.99,5.0,0,0.0,0
24059,67f4a0e45fb1bbdfebc5001cd8a68208,889.2,1,889.2,5.0,0,0.0,2
24060,04b591095aa3118bcae593d38d3bff9e,149.9,1,149.9,1.0,0,0.0,0
24061,573b27380c382b7fcfc8b059c0ff46c7,49.0,1,49.0,4.0,0,0.0,0
24062,738711ef976c3b5798dfefff8b34fbad,38.49,1,38.49,4.0,0,0.0,0
24063,4a23e03208e152bce1fe3db16cc4ed27,228.0,1,228.0,4.0,0,0.0,0
24064,c350801363d38ed9f5e24285c188d922,39.8,1,39.8,3.0,0,0.0,0
24065,bd2af1cfa49e2bb4fd5c77bbb2fac7b6,49.9,1,49.9,5.0,0,0.0,0
24066,6fc2f4d9f74dab23928c708328cb20a9,99.99,1,99.99,5.0,0,0.0,0
24067,ef02772c6dbacb749bd154d94ac2f1c5,899.0,1,899.0,5.0,0,0.0,2
24068,c6ba690689624400c05e4502dd69616c,198.9,1,198.9,5.0,0,0.0,0
24069,04cf8185c71090d28baa4407b2e6d600,38.25,1,38.25,4.0,0,0.0,0
24070,354be39d3b37cfd58e73f53cfd0174da,55.0,1,55.0,5.0,0,0.0,0
24071,2f61db7165adffd5b88eead74e652221,32.7,1,32.7,4.0,0,0.0,0
24072,320500a8d9ebdeaffbd45c15601f701e,104.8,1,104.8,5.0,0,0.0,0
24073,b5c758a46ae1c305aa9f913d3b895951,172.5,1,172.5,1.0,0,0.0,0
24074,bcda0bcfa22066b5ff6a6b334e9e5cb3,599.0,1,599.0,1.0,0,0.0,2
24075,9e113fe180c2a124378508d3c1d39f61,99.0,1,99.0,5.0,0,0.0,0
24076,31d4c58047d9ea1a3557b19685f1dc7d,39.9,1,39.9,5.0,0,0.0,0
24077,26bd7a795f36651f1783f3df3bfa61b5,159.9,1,159.9,5.0,0,0.0,0
24078,a1639a426ff70ff47ebc24af426b3078,330.0,1,330.0,3.0,0,0.0,0
24079,b49bce5690603fca67082d3c8a27d2c8,1035.09,1,1035.09,5.0,0,0.0,2
24080,18f17d06cfab0ac657117484cd1f6fd6,33.49,1,33.49,4.0,0,0.0,0
24081,7a46b3f104e585f97517162d2f26a48d,121.9,1,121.9,5.0,0,0.0,0
24082,cc83350a9ee5b12f4df0a64860ef5d07,45.9,1,45.9,3.0,0,0.0,0
24083,5a2f02affaa2cb06906dad10bddd8206,12.98,1,12.98,5.0,0,0.0,0
24084,54dbeea15959123be194f779e0553566,19.9,1,19.9,3.0,0,0.0,0
24085,083c61d70baa8edcc373bbfa53f74d8e,99.99,1,99.99,5.0,0,0.0,0
24086,1a5ef844f7fdb7d5031cc2de5b588598,208.95,1,208.95,5.0,0,0.0,0
24087,f9538d66bfe1de92870c834eaa62db8f,12.98,1,12.98,5.0,0,0.0,0
24088,b2e6e695e5c4bf58f8972e65205c8e1a,0.0,1,0.0,1.0,0,0.0,0
24089,ed5687469a409b581773136a1c05b99b,39.9,1,39.9,5.0,0,0.0,0
24090,ee4d12da18ba3f9bcd8451e35d3846fb,155.0,1,155.0,5.0,0,0.0,0
24091,105e7ec4dda85b9f52a2251080809e22,29.9,1,29.9,2.0,0,0.0,0
24092,831c086692f020a200828871ca93df1d,99.0,1,99.0,5.0,0,0.0,0
24093,a9c00ef958f28914f11e22bb316ec7fb,88.0,1,88.0,5.0,0,0.0,0
24095,eaafc177ef025ec3e56e5b989df9c081,79.0,1,79.0,5.0,0,0.0,0
24096,eca70312656bd012e783415348e36392,82.9,1,82.9,5.0,0,0.0,0
24097,9973f66572e8b080eff0a6e5085b1d8b,89.0,1,89.0,4.0,0,0.0,0
24098,cb960711606451d128d72f25253e5d93,49.9,1,49.9,1.0,0,0.0,0
24099,eac46d144f4593759db4fd029f91f6cc,44.0,1,44.0,5.0,0,0.0,0
24100,e92114b1ab4b4cea69203a57a4a6d794,29.9,1,29.9,5.0,0,0.0,0
24101,9a267bc97bca41367c6451fc3134c392,45.9,1,45.9,4.0,0,0.0,0
24102,af8937e6d92487a6c9393abcf5120e32,118.13,1,118.13,4.0,0,0.0,0
24103,238b4747ee21575ef870e6c396843bd9,123.9,1,123.9,5.0,0,0.0,0
24104,e65eabe8b365a111ec89ab4b145ed013,129.0,1,129.0,4.0,0,0.0,0
24105,18d324993bb58cc96d296368013d37b5,104.0,1,104.0,4.0,0,0.0,0
24106,dd5cf6cbc16b83e6e9c03ab8b2e9c094,23.9,1,23.9,4.0,0,0.0,0
